Name,Flow,Amount
GASIFICATION_SNG,OWN_CONSTRUCTION,1
GEOTHERMAL,OWN_CONSTRUCTION,1
H2_CCGT,OWN_CONSTRUCTION,1
H2_NG_CCGT,OWN_CONSTRUCTION,1
H2_NG_CCGT_CCS,OWN_CONSTRUCTION,1
HYDRO_DAM,OWN_CONSTRUCTION,1
HYDRO_GAS,OWN_CONSTRUCTION,1
HYDRO_GAS_CHP,OWN_CONSTRUCTION,1
HYDRO_RIVER,OWN_CONSTRUCTION,1
IND_BOILER_COAL,OWN_CONSTRUCTION,1
IND_BOILER_GAS,OWN_CONSTRUCTION,1
IND_BOILER_OIL,OWN_CONSTRUCTION,2
IND_BOILER_WASTE,OWN_CONSTRUCTION,3
IND_BOILER_WASTE_CC,OWN_CONSTRUCTION,3
IND_BOILER_WOOD,OWN_CONSTRUCTION,1
IND_COGEN_GAS,OWN_CONSTRUCTION,3
IND_COGEN_WASTE,OWN_CONSTRUCTION,3
IND_COGEN_WASTE_CC,OWN_CONSTRUCTION,3
IND_COGEN_WOOD,OWN_CONSTRUCTION,3
IND_HP_ELEC,OWN_CONSTRUCTION,1
LCV_BIODIESEL_B100_MD,OWN_CONSTRUCTION,1
LCV_BIODIESEL_B100_SD,OWN_CONSTRUCTION,1
LCV_BIODIESEL_B20_MD,OWN_CONSTRUCTION,1
LCV_BIODIESEL_B20_SD,OWN_CONSTRUCTION,1
LCV_CNG_MD,OWN_CONSTRUCTION,1
LCV_CNG_SD,OWN_CONSTRUCTION,1
LCV_DIESEL_MD,OWN_CONSTRUCTION,1
LCV_DIESEL_SD,OWN_CONSTRUCTION,1
LCV_ETOH_E10_MD,OWN_CONSTRUCTION,1
LCV_ETOH_E10_SD,OWN_CONSTRUCTION,1
LCV_ETOH_E85_MD,OWN_CONSTRUCTION,1
LCV_ETOH_E85_SD,OWN_CONSTRUCTION,1
LCV_EV_MD,OWN_CONSTRUCTION,1
LCV_EV_SD,OWN_CONSTRUCTION,1
LCV_FC_CH4_MD,OWN_CONSTRUCTION,1
LCV_FC_CH4_SD,OWN_CONSTRUCTION,1
LCV_FC_H2_MD,OWN_CONSTRUCTION,1
LCV_FC_H2_SD,OWN_CONSTRUCTION,1
LCV_GASOLINE_MD,OWN_CONSTRUCTION,1
LCV_GASOLINE_SD,OWN_CONSTRUCTION,1
LCV_PHEV_DIESEL_MD,OWN_CONSTRUCTION,1
LCV_PHEV_DIESEL_SD,OWN_CONSTRUCTION,1
LCV_PROPANE_MD,OWN_CONSTRUCTION,1
LCV_PROPANE_SD,OWN_CONSTRUCTION,1
METATHESIS_PROPYLENE,OWN_CONSTRUCTION,1
METHANATION,OWN_CONSTRUCTION,1
METHANE_TO_METHANOL,OWN_CONSTRUCTION,1
METHANOL_CARBONYLATION,OWN_CONSTRUCTION,1
METHANOL_FT,OWN_CONSTRUCTION,1
METHANOL_TO_AROMATICS,OWN_CONSTRUCTION,1
METHANOL_TO_OLEFINS,OWN_CONSTRUCTION,1
NEW_HYDRO_DAM,OWN_CONSTRUCTION,1
NEW_HYDRO_RIVER,OWN_CONSTRUCTION,1
NG_PYROLYSIS_PLASMA,OWN_CONSTRUCTION,1
NG_PYROLYSIS_THERMAL,OWN_CONSTRUCTION,1
NG_REFORMING,OWN_CONSTRUCTION,1
NUCLEAR,OWN_CONSTRUCTION,1
OCGT_LARGE,OWN_CONSTRUCTION,1
OCGT_SMALL,OWN_CONSTRUCTION,1
PAFC,OWN_CONSTRUCTION,1
PAPER_MAKING,OWN_CONSTRUCTION,1
PAPER_MAKING_HP,OWN_CONSTRUCTION,1
PAPER_MAKING_HR,OWN_CONSTRUCTION,1
PEM_ELECTROLYSIS,OWN_CONSTRUCTION,4
PET_FORMATION,OWN_CONSTRUCTION,1
PLANE_FREIGHT_ELD,OWN_CONSTRUCTION,1
PLANE_LH_ELD,OWN_CONSTRUCTION,1
PLANE_SH_LD,OWN_CONSTRUCTION,1
POLYPROPYLENE_PP,OWN_CONSTRUCTION,1
PV,OWN_CONSTRUCTION,12
PVC_FORMATION,OWN_CONSTRUCTION,4
PYROLYSIS,OWN_CONSTRUCTION,1
SCHOOLBUS_BIODIESEL_B100_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_BIODIESEL_B20_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_CNG_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_DIESEL_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_ETOH_E10_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_EV_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_FC_CH4_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_GASOLINE_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_HY_DIESEL_SD,OWN_CONSTRUCTION,1
SCHOOLBUS_PROPANE_SD,OWN_CONSTRUCTION,1
SEMI_LH_BIODIESEL_B100_ELD,OWN_CONSTRUCTION,1
SEMI_LH_BIODIESEL_B100_LD,OWN_CONSTRUCTION,1
SEMI_LH_BIODIESEL_B20_ELD,OWN_CONSTRUCTION,1
SEMI_LH_BIODIESEL_B20_LD,OWN_CONSTRUCTION,1
SEMI_LH_CNG_ELD,OWN_CONSTRUCTION,1
SEMI_LH_CNG_LD,OWN_CONSTRUCTION,1
SEMI_LH_DIESEL_ELD,OWN_CONSTRUCTION,1
SEMI_LH_DIESEL_LD,OWN_CONSTRUCTION,1
SEMI_LH_EV_ELD,OWN_CONSTRUCTION,1
SEMI_LH_EV_LD,OWN_CONSTRUCTION,1
SEMI_LH_FC_CH4_ELD,OWN_CONSTRUCTION,1
SEMI_LH_FC_CH4_LD,OWN_CONSTRUCTION,1
SEMI_LH_FC_H2_ELD,OWN_CONSTRUCTION,1
SEMI_LH_FC_H2_LD,OWN_CONSTRUCTION,1
SEMI_LH_HY_DIESEL_ELD,OWN_CONSTRUCTION,1
SEMI_LH_HY_DIESEL_LD,OWN_CONSTRUCTION,1
SEMI_LH_PROPANE_ELD,OWN_CONSTRUCTION,1
SEMI_LH_PROPANE_LD,OWN_CONSTRUCTION,1
SEMI_SH_BIODIESEL_B100_MD,OWN_CONSTRUCTION,1
SEMI_SH_BIODIESEL_B20_MD,OWN_CONSTRUCTION,1
SEMI_SH_CNG_MD,OWN_CONSTRUCTION,1
SEMI_SH_DIESEL_MD,OWN_CONSTRUCTION,1
SEMI_SH_EV_MD,OWN_CONSTRUCTION,1
SEMI_SH_FC_CH4_MD,OWN_CONSTRUCTION,1
SEMI_SH_FC_H2_MD,OWN_CONSTRUCTION,1
SEMI_SH_HY_DIESEL_MD,OWN_CONSTRUCTION,1
SEMI_SH_PROPANE_MD,OWN_CONSTRUCTION,1
SMART_PROCESS,OWN_CONSTRUCTION,1
SMR,OWN_CONSTRUCTION,1
SMR_CCS,OWN_CONSTRUCTION,2
SOEC_ELECTROLYSIS,OWN_CONSTRUCTION,4
SOFC,OWN_CONSTRUCTION,1
STEEL_MAKING,OWN_CONSTRUCTION,1
STEEL_MAKING_HP,OWN_CONSTRUCTION,1
STEEL_MAKING_HR,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B100_ELD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B100_LD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B100_MD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B100_SD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B20_ELD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B20_LD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B20_MD,OWN_CONSTRUCTION,1
SUV_BIODIESEL_B20_SD,OWN_CONSTRUCTION,1
SUV_CNG_ELD,OWN_CONSTRUCTION,1
SUV_CNG_LD,OWN_CONSTRUCTION,1
SUV_CNG_MD,OWN_CONSTRUCTION,1
SUV_CNG_SD,OWN_CONSTRUCTION,1
SUV_DIESEL_ELD,OWN_CONSTRUCTION,1
SUV_DIESEL_LD,OWN_CONSTRUCTION,1
SUV_DIESEL_MD,OWN_CONSTRUCTION,1
SUV_DIESEL_SD,OWN_CONSTRUCTION,1
SUV_ETOH_E10_ELD,OWN_CONSTRUCTION,1
SUV_ETOH_E10_LD,OWN_CONSTRUCTION,1
SUV_ETOH_E10_MD,OWN_CONSTRUCTION,1
SUV_ETOH_E10_SD,OWN_CONSTRUCTION,1
SUV_ETOH_E85_ELD,OWN_CONSTRUCTION,1
SUV_ETOH_E85_LD,OWN_CONSTRUCTION,1
SUV_ETOH_E85_MD,OWN_CONSTRUCTION,1
SUV_ETOH_E85_SD,OWN_CONSTRUCTION,1
SUV_EV_ELD,OWN_CONSTRUCTION,1
SUV_EV_LD,OWN_CONSTRUCTION,1
SUV_EV_MD,OWN_CONSTRUCTION,1
SUV_EV_SD,OWN_CONSTRUCTION,1
SUV_FC_CH4_ELD,OWN_CONSTRUCTION,1
SUV_FC_CH4_LD,OWN_CONSTRUCTION,1
SUV_FC_CH4_MD,OWN_CONSTRUCTION,1
SUV_FC_CH4_SD,OWN_CONSTRUCTION,1
SUV_FC_H2_ELD,OWN_CONSTRUCTION,1
SUV_FC_H2_LD,OWN_CONSTRUCTION,1
SUV_FC_H2_MD,OWN_CONSTRUCTION,1
SUV_FC_H2_SD,OWN_CONSTRUCTION,1
SUV_GASOLINE_ELD,OWN_CONSTRUCTION,1
SUV_GASOLINE_LD,OWN_CONSTRUCTION,1
SUV_GASOLINE_MD,OWN_CONSTRUCTION,1
SUV_GASOLINE_SD,OWN_CONSTRUCTION,1
SUV_HY_GASOLINE_ELD,OWN_CONSTRUCTION,1
SUV_HY_GASOLINE_LD,OWN_CONSTRUCTION,1
SUV_HY_GASOLINE_MD,OWN_CONSTRUCTION,1
SUV_HY_GASOLINE_SD,OWN_CONSTRUCTION,1
SUV_PHEV_GASOLINE_ELD,OWN_CONSTRUCTION,1
SUV_PHEV_GASOLINE_LD,OWN_CONSTRUCTION,1
SUV_PHEV_GASOLINE_MD,OWN_CONSTRUCTION,1
SUV_PHEV_GASOLINE_SD,OWN_CONSTRUCTION,1
SUV_PROPANE_ELD,OWN_CONSTRUCTION,1
SUV_PROPANE_LD,OWN_CONSTRUCTION,1
SUV_PROPANE_MD,OWN_CONSTRUCTION,1
SUV_PROPANE_SD,OWN_CONSTRUCTION,1
TIDAL,OWN_CONSTRUCTION,1
TRAIN_DIESEL_ELD,OWN_CONSTRUCTION,1
TRAIN_DIESEL_LD,OWN_CONSTRUCTION,1
TRAIN_ELEC_ELD,OWN_CONSTRUCTION,1
TRAIN_ELEC_LD,OWN_CONSTRUCTION,1
TRAIN_FREIGHT_DIESEL_ELD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_DIESEL_LD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_ELEC_ELD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_ELEC_LD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_H2_ELD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_H2_HYBRID_ELD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_H2_HYBRID_LD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_H2_LD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_NG_ELD,OWN_CONSTRUCTION,2
TRAIN_FREIGHT_NG_LD,OWN_CONSTRUCTION,2
TRAIN_H2_ELD,OWN_CONSTRUCTION,1
TRAIN_H2_LD,OWN_CONSTRUCTION,1
TRAIN_NG_ELD,OWN_CONSTRUCTION,1
TRAIN_NG_LD,OWN_CONSTRUCTION,1
TRAMWAY_SD,OWN_CONSTRUCTION,1
TRUCK_LH_BIODIESEL_B100_LD,OWN_CONSTRUCTION,1
TRUCK_LH_BIODIESEL_B20_LD,OWN_CONSTRUCTION,1
TRUCK_LH_CNG_LD,OWN_CONSTRUCTION,1
TRUCK_LH_DIESEL_LD,OWN_CONSTRUCTION,1
TRUCK_LH_EV_LD,OWN_CONSTRUCTION,1
TRUCK_LH_FC_CH4_LD,OWN_CONSTRUCTION,1
TRUCK_LH_GASOLINE_LD,OWN_CONSTRUCTION,1
TRUCK_LH_HY_DIESEL_LD,OWN_CONSTRUCTION,1
TRUCK_LH_PROPANE_LD,OWN_CONSTRUCTION,1
TRUCK_SH_BIODIESEL_B100_MD,OWN_CONSTRUCTION,1
TRUCK_SH_BIODIESEL_B100_SD,OWN_CONSTRUCTION,1
TRUCK_SH_BIODIESEL_B20_MD,OWN_CONSTRUCTION,1
TRUCK_SH_BIODIESEL_B20_SD,OWN_CONSTRUCTION,1
TRUCK_SH_CNG_MD,OWN_CONSTRUCTION,1
TRUCK_SH_CNG_SD,OWN_CONSTRUCTION,1
TRUCK_SH_DIESEL_MD,OWN_CONSTRUCTION,1
TRUCK_SH_DIESEL_SD,OWN_CONSTRUCTION,1
TRUCK_SH_EV_MD,OWN_CONSTRUCTION,1
TRUCK_SH_EV_SD,OWN_CONSTRUCTION,1
TRUCK_SH_FC_CH4_MD,OWN_CONSTRUCTION,1
TRUCK_SH_FC_CH4_SD,OWN_CONSTRUCTION,1
TRUCK_SH_GASOLINE_MD,OWN_CONSTRUCTION,1
TRUCK_SH_GASOLINE_SD,OWN_CONSTRUCTION,1
TRUCK_SH_HY_DIESEL_MD,OWN_CONSTRUCTION,1
TRUCK_SH_HY_DIESEL_SD,OWN_CONSTRUCTION,1
TRUCK_SH_PROPANE_MD,OWN_CONSTRUCTION,1
TRUCK_SH_PROPANE_SD,OWN_CONSTRUCTION,1
WIND_OFFSHORE,OWN_CONSTRUCTION,2
WIND_ONSHORE,OWN_CONSTRUCTION,2
WOOD_METHANOL,OWN_CONSTRUCTION,1
BUS_BIODIESEL_B100_SD,TRANSPORT_FUEL,1
BUS_BIODIESEL_B20_SD,TRANSPORT_FUEL,1
BUS_CNG_SD,TRANSPORT_FUEL,1
BUS_DIESEL_SD,TRANSPORT_FUEL,1
BUS_EV_SD,TRANSPORT_FUEL,1
BUS_FC_CH4_SD,TRANSPORT_FUEL,1
BUS_FC_H2_SD,TRANSPORT_FUEL,1
BUS_GASOLINE_SD,TRANSPORT_FUEL,1
BUS_HY_DIESEL_SD,TRANSPORT_FUEL,1
BUS_PROPANE_SD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B100_ELD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B100_LD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B100_MD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B100_SD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B20_ELD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B20_LD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B20_MD,TRANSPORT_FUEL,1
CAR_BIODIESEL_B20_SD,TRANSPORT_FUEL,1
CAR_CNG_ELD,TRANSPORT_FUEL,1
CAR_CNG_LD,TRANSPORT_FUEL,1
CAR_CNG_MD,TRANSPORT_FUEL,1
CAR_CNG_SD,TRANSPORT_FUEL,1
CAR_DIESEL_ELD,TRANSPORT_FUEL,1
CAR_DIESEL_LD,TRANSPORT_FUEL,1
CAR_DIESEL_MD,TRANSPORT_FUEL,1
CAR_DIESEL_SD,TRANSPORT_FUEL,1
CAR_ETOH_E10_ELD,TRANSPORT_FUEL,1
CAR_ETOH_E10_LD,TRANSPORT_FUEL,1
CAR_ETOH_E10_MD,TRANSPORT_FUEL,1
CAR_ETOH_E10_SD,TRANSPORT_FUEL,1
CAR_ETOH_E85_ELD,TRANSPORT_FUEL,1
CAR_ETOH_E85_LD,TRANSPORT_FUEL,1
CAR_ETOH_E85_MD,TRANSPORT_FUEL,1
CAR_ETOH_E85_SD,TRANSPORT_FUEL,1
CAR_EV_ELD,TRANSPORT_FUEL,1
CAR_EV_LD,TRANSPORT_FUEL,1
CAR_EV_MD,TRANSPORT_FUEL,1
CAR_EV_SD,TRANSPORT_FUEL,1
CAR_FC_CH4_ELD,TRANSPORT_FUEL,1
CAR_FC_CH4_LD,TRANSPORT_FUEL,1
CAR_FC_CH4_MD,TRANSPORT_FUEL,1
CAR_FC_CH4_SD,TRANSPORT_FUEL,1
CAR_FC_H2_ELD,TRANSPORT_FUEL,1
CAR_FC_H2_LD,TRANSPORT_FUEL,1
CAR_FC_H2_MD,TRANSPORT_FUEL,1
CAR_FC_H2_SD,TRANSPORT_FUEL,1
CAR_GASOLINE_ELD,TRANSPORT_FUEL,1
CAR_GASOLINE_LD,TRANSPORT_FUEL,1
CAR_GASOLINE_MD,TRANSPORT_FUEL,1
CAR_GASOLINE_SD,TRANSPORT_FUEL,1
CAR_HEV_ELD,TRANSPORT_FUEL,1
CAR_HEV_LD,TRANSPORT_FUEL,1
CAR_HEV_MD,TRANSPORT_FUEL,1
CAR_HEV_SD,TRANSPORT_FUEL,1
CAR_MEOH_ELD,TRANSPORT_FUEL,1
CAR_MEOH_LD,TRANSPORT_FUEL,1
CAR_MEOH_MD,TRANSPORT_FUEL,1
CAR_MEOH_SD,TRANSPORT_FUEL,1
CAR_PHEV_ELD,TRANSPORT_FUEL,2
CAR_PHEV_LD,TRANSPORT_FUEL,2
CAR_PHEV_MD,TRANSPORT_FUEL,2
CAR_PHEV_SD,TRANSPORT_FUEL,2
CAR_PROPANE_ELD,TRANSPORT_FUEL,1
CAR_PROPANE_LD,TRANSPORT_FUEL,1
CAR_PROPANE_MD,TRANSPORT_FUEL,1
CAR_PROPANE_SD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B100_ELD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B100_LD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B100_MD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B20_ELD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B20_LD,TRANSPORT_FUEL,1
COACH_BIODIESEL_B20_MD,TRANSPORT_FUEL,1
COACH_CNG_ELD,TRANSPORT_FUEL,1
COACH_CNG_LD,TRANSPORT_FUEL,1
COACH_CNG_MD,TRANSPORT_FUEL,1
COACH_DIESEL_ELD,TRANSPORT_FUEL,1
COACH_DIESEL_LD,TRANSPORT_FUEL,1
COACH_DIESEL_MD,TRANSPORT_FUEL,1
COACH_ETOH_E10_ELD,TRANSPORT_FUEL,1
COACH_ETOH_E10_LD,TRANSPORT_FUEL,1
COACH_ETOH_E10_MD,TRANSPORT_FUEL,1
COACH_EV_ELD,TRANSPORT_FUEL,1
COACH_EV_LD,TRANSPORT_FUEL,1
COACH_EV_MD,TRANSPORT_FUEL,1
COACH_FC_CH4_ELD,TRANSPORT_FUEL,1
COACH_FC_CH4_LD,TRANSPORT_FUEL,1
COACH_FC_CH4_MD,TRANSPORT_FUEL,1
COACH_GASOLINE_ELD,TRANSPORT_FUEL,1
COACH_GASOLINE_LD,TRANSPORT_FUEL,1
COACH_GASOLINE_MD,TRANSPORT_FUEL,1
COACH_HY_DIESEL_ELD,TRANSPORT_FUEL,1
COACH_HY_DIESEL_LD,TRANSPORT_FUEL,1
COACH_HY_DIESEL_MD,TRANSPORT_FUEL,1
COACH_PROPANE_ELD,TRANSPORT_FUEL,1
COACH_PROPANE_LD,TRANSPORT_FUEL,1
COACH_PROPANE_MD,TRANSPORT_FUEL,1
COMMUTER_RAIL_DIESEL_MD,TRANSPORT_FUEL,44
COMMUTER_RAIL_ELEC_MD,TRANSPORT_FUEL,1
LCV_BIODIESEL_B100_MD,TRANSPORT_FUEL,1
LCV_BIODIESEL_B100_SD,TRANSPORT_FUEL,1
LCV_BIODIESEL_B20_MD,TRANSPORT_FUEL,1
LCV_BIODIESEL_B20_SD,TRANSPORT_FUEL,1
LCV_DIESEL_MD,TRANSPORT_FUEL,1
LCV_DIESEL_SD,TRANSPORT_FUEL,1
LCV_ETOH_E10_MD,TRANSPORT_FUEL,1
LCV_ETOH_E10_SD,TRANSPORT_FUEL,1
LCV_ETOH_E85_MD,TRANSPORT_FUEL,1
LCV_ETOH_E85_SD,TRANSPORT_FUEL,1
LCV_EV_MD,TRANSPORT_FUEL,1
LCV_EV_SD,TRANSPORT_FUEL,1
LCV_FC_H2_MD,TRANSPORT_FUEL,1
LCV_FC_H2_SD,TRANSPORT_FUEL,1
LCV_GASOLINE_MD,TRANSPORT_FUEL,1
LCV_GASOLINE_SD,TRANSPORT_FUEL,1
LCV_PHEV_DIESEL_MD,TRANSPORT_FUEL,2
LCV_PHEV_DIESEL_SD,TRANSPORT_FUEL,2
PLANE_FREIGHT_ELD,TRANSPORT_FUEL,8
PLANE_LH_ELD,TRANSPORT_FUEL,8
PLANE_SH_LD,TRANSPORT_FUEL,8
SCHOOLBUS_BIODIESEL_B100_SD,TRANSPORT_FUEL,1
SCHOOLBUS_BIODIESEL_B20_SD,TRANSPORT_FUEL,1
SCHOOLBUS_CNG_SD,TRANSPORT_FUEL,1
SCHOOLBUS_DIESEL_SD,TRANSPORT_FUEL,1
SCHOOLBUS_ETOH_E10_SD,TRANSPORT_FUEL,1
SCHOOLBUS_EV_SD,TRANSPORT_FUEL,1
SCHOOLBUS_FC_CH4_SD,TRANSPORT_FUEL,1
SCHOOLBUS_GASOLINE_SD,TRANSPORT_FUEL,1
SCHOOLBUS_HY_DIESEL_SD,TRANSPORT_FUEL,1
SCHOOLBUS_PROPANE_SD,TRANSPORT_FUEL,1
SEMI_LH_BIODIESEL_B100_ELD,TRANSPORT_FUEL,1
SEMI_LH_BIODIESEL_B100_LD,TRANSPORT_FUEL,1
SEMI_LH_BIODIESEL_B20_ELD,TRANSPORT_FUEL,1
SEMI_LH_BIODIESEL_B20_LD,TRANSPORT_FUEL,1
SEMI_LH_CNG_ELD,TRANSPORT_FUEL,1
SEMI_LH_CNG_LD,TRANSPORT_FUEL,1
SEMI_LH_DIESEL_ELD,TRANSPORT_FUEL,1
SEMI_LH_DIESEL_LD,TRANSPORT_FUEL,1
SEMI_LH_EV_ELD,TRANSPORT_FUEL,1
SEMI_LH_EV_LD,TRANSPORT_FUEL,1
SEMI_LH_FC_CH4_ELD,TRANSPORT_FUEL,1
SEMI_LH_FC_CH4_LD,TRANSPORT_FUEL,1
SEMI_LH_FC_H2_ELD,TRANSPORT_FUEL,1
SEMI_LH_FC_H2_LD,TRANSPORT_FUEL,1
SEMI_LH_HY_DIESEL_ELD,TRANSPORT_FUEL,1
SEMI_LH_HY_DIESEL_LD,TRANSPORT_FUEL,1
SEMI_LH_PROPANE_ELD,TRANSPORT_FUEL,1
SEMI_LH_PROPANE_LD,TRANSPORT_FUEL,1
SEMI_SH_BIODIESEL_B100_MD,TRANSPORT_FUEL,1
SEMI_SH_BIODIESEL_B20_MD,TRANSPORT_FUEL,1
SEMI_SH_DIESEL_MD,TRANSPORT_FUEL,1
SEMI_SH_EV_MD,TRANSPORT_FUEL,1
SEMI_SH_FC_CH4_MD,TRANSPORT_FUEL,1
SEMI_SH_FC_H2_MD,TRANSPORT_FUEL,1
SEMI_SH_HY_DIESEL_MD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B100_ELD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B100_LD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B100_MD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B100_SD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B20_ELD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B20_LD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B20_MD,TRANSPORT_FUEL,1
SUV_BIODIESEL_B20_SD,TRANSPORT_FUEL,1
SUV_CNG_ELD,TRANSPORT_FUEL,1
SUV_CNG_LD,TRANSPORT_FUEL,1
SUV_CNG_MD,TRANSPORT_FUEL,1
SUV_CNG_SD,TRANSPORT_FUEL,1
SUV_DIESEL_ELD,TRANSPORT_FUEL,1
SUV_DIESEL_LD,TRANSPORT_FUEL,1
SUV_DIESEL_MD,TRANSPORT_FUEL,1
SUV_DIESEL_SD,TRANSPORT_FUEL,1
SUV_ETOH_E10_ELD,TRANSPORT_FUEL,1
SUV_ETOH_E10_LD,TRANSPORT_FUEL,1
SUV_ETOH_E10_MD,TRANSPORT_FUEL,1
SUV_ETOH_E10_SD,TRANSPORT_FUEL,1
SUV_ETOH_E85_ELD,TRANSPORT_FUEL,1
SUV_ETOH_E85_LD,TRANSPORT_FUEL,1
SUV_ETOH_E85_MD,TRANSPORT_FUEL,1
SUV_ETOH_E85_SD,TRANSPORT_FUEL,1
SUV_EV_ELD,TRANSPORT_FUEL,1
SUV_EV_LD,TRANSPORT_FUEL,1
SUV_EV_MD,TRANSPORT_FUEL,1
SUV_EV_SD,TRANSPORT_FUEL,1
SUV_FC_CH4_ELD,TRANSPORT_FUEL,1
SUV_FC_CH4_LD,TRANSPORT_FUEL,1
SUV_FC_CH4_MD,TRANSPORT_FUEL,1
SUV_FC_CH4_SD,TRANSPORT_FUEL,1
SUV_FC_H2_ELD,TRANSPORT_FUEL,1
SUV_FC_H2_LD,TRANSPORT_FUEL,1
SUV_FC_H2_MD,TRANSPORT_FUEL,1
SUV_FC_H2_SD,TRANSPORT_FUEL,1
SUV_GASOLINE_ELD,TRANSPORT_FUEL,1
SUV_GASOLINE_LD,TRANSPORT_FUEL,1
SUV_GASOLINE_MD,TRANSPORT_FUEL,1
SUV_GASOLINE_SD,TRANSPORT_FUEL,1
SUV_HY_GASOLINE_ELD,TRANSPORT_FUEL,1
SUV_HY_GASOLINE_LD,TRANSPORT_FUEL,1
SUV_HY_GASOLINE_MD,TRANSPORT_FUEL,1
SUV_HY_GASOLINE_SD,TRANSPORT_FUEL,1
SUV_PHEV_GASOLINE_ELD,TRANSPORT_FUEL,2
SUV_PHEV_GASOLINE_LD,TRANSPORT_FUEL,2
SUV_PHEV_GASOLINE_MD,TRANSPORT_FUEL,2
SUV_PHEV_GASOLINE_SD,TRANSPORT_FUEL,2
SUV_PROPANE_ELD,TRANSPORT_FUEL,1
SUV_PROPANE_LD,TRANSPORT_FUEL,1
SUV_PROPANE_MD,TRANSPORT_FUEL,1
SUV_PROPANE_SD,TRANSPORT_FUEL,1
TRAIN_DIESEL_ELD,TRANSPORT_FUEL,44
TRAIN_DIESEL_LD,TRANSPORT_FUEL,44
TRAIN_ELEC_ELD,TRANSPORT_FUEL,45
TRAIN_ELEC_LD,TRANSPORT_FUEL,45
TRAIN_FREIGHT_DIESEL_ELD,TRANSPORT_FUEL,1
TRAIN_FREIGHT_DIESEL_LD,TRANSPORT_FUEL,1
TRAIN_FREIGHT_ELEC_ELD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_ELEC_LD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_H2_ELD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_H2_HYBRID_ELD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_H2_HYBRID_LD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_H2_LD,TRANSPORT_FUEL,144
TRAIN_FREIGHT_NG_ELD,TRANSPORT_FUEL,1
TRAIN_FREIGHT_NG_LD,TRANSPORT_FUEL,1
TRAIN_H2_ELD,TRANSPORT_FUEL,44
TRAIN_H2_LD,TRANSPORT_FUEL,44
TRAIN_NG_ELD,TRANSPORT_FUEL,44
TRAIN_NG_LD,TRANSPORT_FUEL,44
TRAMWAY_SD,TRANSPORT_FUEL,9
TRUCK_LH_BIODIESEL_B100_LD,TRANSPORT_FUEL,1
TRUCK_LH_BIODIESEL_B20_LD,TRANSPORT_FUEL,1
TRUCK_LH_CNG_LD,TRANSPORT_FUEL,1
TRUCK_LH_DIESEL_LD,TRANSPORT_FUEL,1
TRUCK_LH_EV_LD,TRANSPORT_FUEL,1
TRUCK_LH_FC_CH4_LD,TRANSPORT_FUEL,1
TRUCK_LH_GASOLINE_LD,TRANSPORT_FUEL,1
TRUCK_LH_HY_DIESEL_LD,TRANSPORT_FUEL,1
